name,id,lat,lon,weight,track
"Ripgatan, Borås",9022014082748002,57.742003,13.018412,1275,B
"Mollaryd, Herrljunga",9022014066124002,57.908887,13.019464,55,B
"Mollaryd, Herrljunga",9021014066124000,57.908869,13.019482,55,
"Mollaryd, Herrljunga",9022014066124001,57.908842,13.019482,55,A
"Högalidsvägen, Borås",9022014082080002,57.697857,13.019500,1275,B
"Rackeby bygdegård, Lidköping",9021014037171000,58.562556,13.019697,57,
"Rackeby bygdegård, Lidköping",9022014037171001,58.562556,13.019697,57,A
"Rackeby bygdegård, Lidköping",9022014037171002,58.562556,13.019697,57,B
"Herrljunga station, Herrljunga",9022014066021001,58.078721,13.020039,7318,1
"Herrljunga station, Herrljunga",9021014066021000,58.078748,13.020138,7318,
"Herrljunga station, Herrljunga",9022014066021090,58.078882,13.020192,7318,-
"Herrljunga station, Herrljunga",9022014066021005,58.079026,13.020201,7318,5
"Mellby, Lidköping",9022014037248001,58.451243,13.020219,57,A
"Herrljunga station, Herrljunga",9022014066021006,58.079098,13.020318,7318,6
"Herrljunga station, Herrljunga",9022014066021004,58.078945,13.020381,7318,4
"Herrljunga station, Herrljunga",9022014066021007,58.079233,13.020417,7318,7
"Gymnasieskolan, Herrljunga",9021014066019000,58.077327,13.020434,55,
"Gymnasieskolan, Herrljunga",9022014066019001,58.077309,13.020470,55,A
"Herrljunga station, Herrljunga",9022014066021003,58.078936,13.020497,7318,3
"Herrljunga station, Herrljunga",9022014066021002,58.078873,13.020605,7318,2
"Herrljunga station, Herrljunga",9022014066021023,58.078667,13.020884,7318,X
"Torpåkra, Herrljunga",9022014066129002,57.940736,13.020938,55,B
"Torpåkra, Herrljunga",9021014066129000,57.940718,13.021037,55,
"Torpåkra, Herrljunga",9022014066129001,57.940700,13.021127,55,A
"Månslunda, Lidköping",9022014037195002,58.510185,13.021226,267,B
"Herrljunga station, Herrljunga",9022014066021011,58.078532,13.021270,7318,A
"Månslunda, Lidköping",9021014037195000,58.510302,13.022304,267,
"Åsen, Vara",9022014040166001,58.277957,13.022385,101,A
"Mollaryd station, Herrljunga",9022014066135002,57.906595,13.022547,1513,B
"Boestorp, Vara",9022014040198002,58.206637,13.022565,57,B
"Boestorp, Vara",9021014040198000,58.206691,13.022583,57,
"Boestorp, Vara",9022014040198001,58.206745,13.022583,57,A
"Åsen, Vara",9021014040166000,58.277823,13.022610,101,
"Mollaryd station, Herrljunga",9021014066135000,57.906703,13.022637,1513,
"Mollaryd station, Herrljunga",9022014066135001,57.906802,13.022736,1513,1
"Åsen, Vara",9022014040166002,58.277670,13.022826,101,B
"Månslunda, Lidköping",9022014037195001,58.510356,13.023419,267,A
"Mellby kyrka, Lidköping",9022014037247001,58.453580,13.023464,57,A
"Mellby kyrka, Lidköping",9021014037247000,58.453858,13.023725,57,
"Mellby kyrka, Lidköping",9022014037247002,58.453984,13.024093,57,B
"Bitterna, Vara",9022014040228001,58.142535,13.024632,57,A
"Bitterna, Vara",9021014040228000,58.142454,13.024722,57,
"Duvgatan, Borås",9021014082780000,57.744897,13.024776,1275,
"Duvgatan, Borås",9022014082780001,57.744906,13.024776,1275,A
"Bitterna, Vara",9022014040228002,58.142364,13.024812,57,B
"Tommared, Svenljunga",9022014065923001,57.419155,13.025172,267,A
"Tommared, Svenljunga",9021014065923000,57.419110,13.026053,267,
"Herrljunga torg, Herrljunga",9022014066022002,58.078055,13.026224,57,B
"Herrljunga torg, Herrljunga",9021014066022000,58.078100,13.026242,57,
"Herrljunga torg, Herrljunga",9022014066022001,58.078145,13.026259,57,A
"Hestra, Svenljunga",9022014065991002,57.257700,13.026457,57,B
"Hestra, Svenljunga",9021014065991000,57.257745,13.026556,57,
"Ellebäckstorp, Svenljunga",9022014065912002,57.327870,13.026610,57,B
"Hestra, Svenljunga",9022014065991001,57.257781,13.026646,57,A
"Ellebäckstorp, Svenljunga",9021014065912000,57.327852,13.026664,57,
"Ellebäckstorp, Svenljunga",9022014065912001,57.327834,13.026700,57,A
"Tommared, Svenljunga",9022014065923002,57.419056,13.026943,267,B
"Örlanda, Borås",9022014082172001,57.868840,13.026997,46,A
"Gånghester, Borås",9022014082841001,57.697308,13.027086,1275,A
"Gånghester, Borås",9021014082841000,57.697182,13.027257,1275,
"Örlanda, Borås",9021014082172000,57.869155,13.027365,46,
"Gånghester, Borås",9022014082841002,57.697048,13.027401,1275,B
"Örlanda, Borås",9022014082172002,57.869452,13.027752,46,B
"Torpåkra station, Herrljunga",9022014066134002,57.939900,13.028516,1513,B
"Östra Frölunda södra, Svenljunga",9022014065911001,57.337227,13.029271,57,A
"Östra Frölunda södra, Svenljunga",9021014065911000,57.337272,13.029316,57,
"Östra Frölunda södra, Svenljunga",9022014065911002,57.337308,13.029361,57,B
"Torpåkra station, Herrljunga",9022014066134001,57.940934,13.029469,1513,1
"Torpåkra station, Herrljunga",9021014066134000,57.940889,13.029523,1513,
"Östra Frölunda norra, Svenljunga",9022014065909002,57.346226,13.031150,57,B
"Östra Frölunda norra, Svenljunga",9021014065909000,57.346279,13.031195,57,
"Östra Frölunda norra, Svenljunga",9022014065909001,57.346324,13.031240,57,A
"Borgstena skola, Borås",9022014082171001,57.878558,13.031338,46,A
"Borgstena skola, Borås",9021014082171000,57.878513,13.031455,46,
"Borgstena skola, Borås",9022014082171002,57.878486,13.031554,46,B
"Östra Frölunda, Svenljunga",9022014065910002,57.340832,13.031581,57,B
"Roslätt, Lidköping",9022014037246001,58.457796,13.031626,57,A
"Östra Frölunda, Svenljunga",9021014065910000,57.340976,13.031698,57,
"Östra Frölunda, Svenljunga",9022014065910001,57.341111,13.031806,57,A
"Stureskolan, Herrljunga",9022014066023002,58.079215,13.031815,57,B
"Stureskolan, Herrljunga",9021014066023000,58.079287,13.031842,57,
"Stureskolan, Herrljunga",9022014066023001,58.079287,13.031923,57,A
"Roslätt, Lidköping",9021014037246000,58.458218,13.032156,57,
"Gudmundsgården, Vara",9022014040145002,58.273598,13.032291,101,B
"Gudmundsgården, Vara",9021014040145000,58.273607,13.032345,101,
"Slätten, Lidköping",9022014037235002,58.418162,13.032354,265,B
"Gudmundsgården, Vara",9022014040145001,58.273607,13.032390,101,A
"Slätten, Lidköping",9021014037235000,58.418171,13.032417,265,
"Slätten, Lidköping",9022014037235001,58.418171,13.032471,265,A
"Roslätt, Lidköping",9022014037246002,58.458641,13.032678,57,B
"Rackeby, Lidköping",9022014037172002,58.571743,13.033748,57,B
"Rackeby, Lidköping",9021014037172000,58.571500,13.034224,57,
"Höberga, Lidköping",9022014037196002,58.510562,13.034548,267,B
"Höberga, Lidköping",9021014037196000,58.510463,13.034583,267,
"Höberga, Lidköping",9022014037196001,58.510374,13.034610,267,A
"Rackeby, Lidköping",9022014037172001,58.571249,13.034691,57,A
"Bjurdamm, Vara",9022014040239001,58.116979,13.037047,57,A
"Bjurdamm, Vara",9021014040239000,58.117095,13.037091,57,
"Bjurdamm, Vara",9022014040239002,58.117212,13.037136,57,B
"Mellby Fyrkanten, Lidköping",9022014037245002,58.463980,13.040435,1278,B
"Kartegården, Vara",9022014040168001,58.291405,13.040588,265,A
"Mellby Fyrkanten, Lidköping",9022014037245003,58.463405,13.040777,1278,C
"Mellby Fyrkanten, Lidköping",9021014037245000,58.463854,13.040804,1278,
"Mellby Fyrkanten, Lidköping",9022014037245001,58.464016,13.040885,1278,A
"Södra Lundby, Vara",9022014040209002,58.189567,13.041262,57,B
"Södra Lundby, Vara",9021014040209000,58.189584,13.041280,57,
"Åkerhus, Lidköping",9022014037427002,58.426100,13.041289,265,B
"Södra Lundby, Vara",9022014040209001,58.189593,13.041298,57,A
"Åkerhus, Lidköping",9021014037427000,58.426064,13.041397,265,
"Åkerhus, Lidköping",9022014037427001,58.426037,13.041505,265,A
"Kartegården, Vara",9021014040168000,58.291576,13.041649,265,
"Kartegården, Vara",9022014040168002,58.291729,13.042701,265,B
"Karkashult, Svenljunga",9022014065924002,57.421609,13.044723,267,B
"Grimstorp, Svenljunga",9022014065506001,57.482205,13.045101,265,A
"Grimstorp, Svenljunga",9021014065506000,57.482295,13.045398,265,
"Grimstorp, Svenljunga",9022014065506002,57.482394,13.045676,265,B
"Karkashult, Svenljunga",9021014065924000,57.421672,13.045721,267,
"Råslätt, Borås",9022014082274002,57.689497,13.046251,265,B
"Råslätt, Borås",9021014082274000,57.689569,13.046278,265,
"Råslätt, Borås",9022014082274001,57.689640,13.046323,265,A
"Karkashult, Svenljunga",9022014065924001,57.421726,13.046701,267,A
"Lovene station, Lidköping",9022014037234001,58.440851,13.047519,1778,1
"Lovene station, Lidköping",9021014037234000,58.440878,13.047672,1778,
"Lovene station, Lidköping",9022014037234002,58.440896,13.047825,1778,B
"Karlberg, Lidköping",9022014037197001,58.511785,13.048436,267,A
"Karlberg, Lidköping",9021014037197000,58.511920,13.048921,267,
"Karlsberg, Borås",9022014082265002,57.672237,13.049155,265,B
"Karlsberg, Borås",9021014082265000,57.672336,13.049254,265,
"Karlsberg, Borås",9022014082265001,57.672426,13.049344,265,A
"Karlberg, Lidköping",9022014037197002,58.512055,13.049398,267,B
"Hässlekullen, Svenljunga",9022014065992001,57.255623,13.049515,57,A
"Hässlekullen, Svenljunga",9022014065992002,57.255578,13.049578,57,B
"Hässlekullen, Svenljunga",9021014065992000,57.255632,13.049631,57,
"Hultavägen, Borås",9022014082264001,57.677667,13.049883,265,A
"Hultavägen, Borås",9021014082264000,57.677945,13.050072,265,
"Hultavägen, Borås",9022014082264002,57.678215,13.050225,265,B
"Slätthult, Borås",9022014082097002,57.695771,13.050458,1275,B
"Slätthult, Borås",9021014082097000,57.695843,13.050791,1275,
"Slätthult, Borås",9022014082097001,57.695924,13.051106,1275,A
"Hid, Svenljunga",9022014065908002,57.369732,13.051744,57,B
"Hid, Svenljunga",9021014065908000,57.369732,13.051789,57,
"Hid, Svenljunga",9022014065908001,57.369732,13.051825,57,A
"Målsryds kyrka, Borås",9022014082262002,57.686764,13.051915,265,B
"Målsryds kyrka, Borås",9021014082262000,57.686881,13.051924,265,
"Målsryds kyrka, Borås",9022014082262001,57.686998,13.051933,265,A
"Målsryd centrum, Borås",9022014082263002,57.681955,13.052454,265,B
"Målsryd centrum, Borås",9021014082263000,57.682566,13.052796,265,
"Målsryd centrum, Borås",9022014082263001,57.683177,13.053128,265,A
"Ljung station, Herrljunga",9022014066105001,57.986725,13.053281,4905,1
"Ljung station, Herrljunga",9022014066105002,57.986707,13.053344,4905,2
"Ljung station, Herrljunga",9021014066105000,57.986752,13.053380,4905,
"Ljung station, Herrljunga",9022014066105003,57.986302,13.054045,4905,C
"Stora Algutstorp, Vara",9022014040147002,58.263260,13.054890,101,B
"Stora Algutstorp, Vara",9021014040147000,58.263233,13.054908,101,
"Stora Algutstorp, Vara",9022014040147001,58.263197,13.054926,101,A
"Uddarp, Svenljunga",9022014065993001,57.254221,13.055007,57,A
"Skansasjön, Borås",9022014082267002,57.663886,13.055654,265,B
"Uddarp, Svenljunga",9021014065993000,57.253816,13.055789,57,
"Skansasjön, Borås",9021014082267000,57.663698,13.056032,265,
"Skansasjön, Borås",9022014082267001,57.663491,13.056382,265,A
"Uddarp, Svenljunga",9022014065993002,57.253439,13.056688,57,B
"Lovene gård, Lidköping",9022014037233002,58.437201,13.056886,265,B
"Lovene gård, Lidköping",9021014037233000,58.437246,13.056931,265,
"Lovene gård, Lidköping",9022014037233001,58.437291,13.056967,265,A
"Skäftingsbacka, Borås",9022014082239002,57.697946,13.057506,1275,B
"Skäftingsbacka, Borås",9021014082239000,57.698315,13.058207,1275,
"Skäftingsbacka, Borås",9022014082239001,57.698738,13.058504,1275,A
"Skäftingsbacka, Borås",9022014082239003,57.698243,13.058585,1275,C
"Sågverket, Herrljunga",9022014066028001,58.079071,13.058890,55,A
"Sågverket, Herrljunga",9021014066028000,58.079017,13.058908,55,
"Sågverket, Herrljunga",9022014066028002,58.078954,13.058908,55,B
"Håcksviksvägen, Svenljunga",9022014065907002,57.374524,13.059367,57,B
"Håcksviksvägen, Svenljunga",9021014065907000,57.374524,13.059385,57,
"Håcksviksvägen, Svenljunga",9022014065907001,57.374515,13.059403,57,A
"Erikslund, Svenljunga",9022014065403001,57.250607,13.060356,57,A
"Erikslund, Svenljunga",9021014065403000,57.250580,13.060392,57,
"Erikslund, Svenljunga",9022014065403002,57.250553,13.060418,57,B
"Parkudden, Herrljunga",9022014066106001,57.988136,13.060445,265,A
"Parkudden, Herrljunga",9021014066106000,57.988010,13.061174,265,
"Ebbarpsvägen, Svenljunga",9022014065969002,57.488893,13.061398,265,B
"Ebbarpsvägen, Svenljunga",9021014065969000,57.489145,13.061884,265,
"Parkudden, Herrljunga",9022014066106002,57.987867,13.061911,265,B
"Lerbäcksbo, Svenljunga",9021014065945000,57.366307,13.062117,57,
"Lerbäcksbo, Svenljunga",9022014065945001,57.366352,13.062117,57,A
"Lerbäcksbo, Svenljunga",9022014065945002,57.366262,13.062117,57,B
"Ebbarpsvägen, Svenljunga",9022014065969001,57.489406,13.062369,265,A
"Tomten Lovene, Lidköping",9022014037232002,58.439575,13.062873,265,B
"Tomten Lovene, Lidköping",9021014037232000,58.439673,13.063124,265,
"Aplaredsmotet, Borås",9021014082358000,57.650412,13.063250,265,
"Tomten Lovene, Lidköping",9022014037232001,58.439781,13.063358,265,A
"Aplaredsmotet, Borås",9022014082358001,57.650394,13.063502,265,A
"Dönstorp, Vara",9022014040170001,58.295648,13.063520,265,A
"Dönstorp, Vara",9021014040170000,58.295576,13.064059,265,
"Dönstorp, Vara",9022014040170002,58.295513,13.064589,265,B
"Ledet, Svenljunga",9022014065977002,57.370146,13.064769,57,B
"Ledet, Svenljunga",9021014065977000,57.370155,13.064859,57,
"Ledet, Svenljunga",9022014065977001,57.370155,13.064940,57,A
"Törebo, Svenljunga",9022014065906001,57.388313,13.065228,57,A
"Törebo, Svenljunga",9021014065906000,57.389994,13.065641,57,
"Björnegården, Lidköping",9022014037198002,58.515767,13.065722,267,B
"Gällstadsvägen, Borås",9022014082241002,57.696050,13.065731,55,B
"Gällstadsvägen, Borås",9021014082241000,57.696059,13.065884,55,
"Gällstadsvägen, Borås",9022014082241001,57.696059,13.066028,55,A
"Törebo, Svenljunga",9022014065906002,57.391675,13.066055,57,B
"Björnegården, Lidköping",9021014037198000,58.515929,13.066459,267,
"Lidan, Vara",9022014040148002,58.263566,13.066468,101,B
"Lidan, Vara",9021014040148000,58.263593,13.066486,101,
"Lidan, Vara",9022014040148001,58.263611,13.066486,101,A
"Lättorp, Herrljunga",9022014066010001,58.077885,13.066765,55,A
"Lättorp, Herrljunga",9021014066010000,58.077741,13.066999,55,
"Björnegården, Lidköping",9022014037198001,58.516073,13.067187,267,A
"Lättorp, Herrljunga",9022014066010002,58.077597,13.067223,55,B
"Senåsa, Borås",9022014082238002,57.703933,13.067286,1275,B
"Senåsa, Borås",9021014082238000,57.704230,13.067673,1275,
"Hylte, Svenljunga",9022014065405002,57.427946,13.067808,267,B
"Hylte, Svenljunga",9021014065405000,57.427857,13.067826,267,
"Hylte, Svenljunga",9022014065405001,57.427758,13.067835,267,A
"Senåsa, Borås",9022014082238001,57.704527,13.068050,1275,A
"Faleberg, Vara",9021014040205000,58.174725,13.068347,57,
"Faleberg, Vara",9022014040205001,58.174725,13.068347,57,A
"Faleberg, Vara",9022014040205002,58.174725,13.068347,57,B
"Vallen, Svenljunga",9022014065944001,57.393410,13.069408,57,A
"Vallen, Svenljunga",9021014065944000,57.393455,13.069417,57,
"Vallen, Svenljunga",9022014065944002,57.393500,13.069435,57,B
"Siggetorp, Lidköping",9022014037244002,58.474120,13.069489,57,B
"Siggetorp, Lidköping",9021014037244000,58.474219,13.070001,57,
"Åsen, Lidköping",9022014037272001,58.556839,13.070136,57,A
"Åsen, Lidköping",9021014037272000,58.556704,13.070190,57,
"Åsen, Lidköping",9022014037272002,58.556587,13.070235,57,B
"Siggetorp, Lidköping",9022014037244001,58.474318,13.070495,57,A
"Senåsa gård, Borås",9022014082237001,57.707151,13.071233,1275,A
"Senåsa gård, Borås",9021014082237000,57.707385,13.071619,1275,
"Senåsa gård, Borås",9022014082237002,57.707619,13.071979,1275,B
"Rosendal, Borås",9022014082242001,57.694477,13.073480,55,A
"Kalv kyrkby, Svenljunga",9022014065954001,57.244620,13.073741,57,A
"Kalv kyrkby, Svenljunga",9021014065954000,57.244584,13.073812,57,
"Kalv kyrkby, Svenljunga",9022014065954002,57.244549,13.073866,57,B
"Rosendal, Borås",9021014082242000,57.694405,13.073875,55,
"Rosendal, Borås",9022014082242002,57.694315,13.074262,55,B
"Hjortrydsvägen, Borås",9022014082236001,57.710100,13.075907,1275,A
"Hjortrydsvägen, Borås",9021014082236000,57.710271,13.076338,1275,
"Härebacka, Lidköping",9022014037199002,58.518401,13.076347,267,B
"Hjortrydsvägen, Borås",9022014082236002,57.710432,13.076743,1275,B
"Härebacka, Lidköping",9021014037199000,58.518635,13.077156,267,
"Mörlanda, Herrljunga",9022014066628002,57.990716,13.077273,265,B
"Mörlanda, Herrljunga",9021014066628000,57.990662,13.077390,265,
"Mörlanda, Herrljunga",9022014066628001,57.990608,13.077498,265,A
"Stenunga, Herrljunga",9022014066011001,58.067538,13.077624,55,A
"Stenunga, Herrljunga",9021014066011000,58.067439,13.077777,55,
"Stenunga, Herrljunga",9022014066011002,58.067331,13.077938,55,B
"Härebacka, Lidköping",9022014037199001,58.518868,13.077992,267,A
"Kampegården, Lidköping",9022014037231002,58.453661,13.078739,265,B
"Kampegården, Lidköping",9021014037231000,58.453759,13.078819,265,
"Kampegården, Lidköping",9022014037231001,58.453849,13.078882,265,A
"Gösslunda, Lidköping",9022014037173002,58.549863,13.079880,57,B
"Boda, Svenljunga",9021014065905000,57.406705,13.080123,57,
"Boda, Svenljunga",9022014065905002,57.406750,13.080123,57,B
"Boda, Svenljunga",9022014065905001,57.406660,13.080132,57,A
"Gösslunda, Lidköping",9021014037173000,58.549468,13.080159,57,
"Löjtnantsholm, Vara",9022014040171002,58.299810,13.080411,265,B
"Gösslunda, Lidköping",9022014037173001,58.549072,13.080428,57,A
"Löjtnantsholm, Vara",9021014040171000,58.300170,13.080446,265,
"Löjtnantsholm, Vara",9022014040171001,58.300359,13.080536,265,A
